Market,Country,Segment,Sales rep ID,Sales team,PCID count,PQR 90d ($),Revenue 90d ($),Impact calls 90d,Impact calls / account,Ideal PCID,Segment avg PCID,Segment avg PQR ($),Vs ideal PCID,Too big,Too little,Healthy book,Peel to ideal,Grow slots
US-M,US,M,24335,US-M-DE-STM-8,93,253161.8,289651.8,162,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,24462,US-M-DE-NYC-8,93,421407.5,449093.0,106,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,24588,US-M-DE-STM-2,92,482789.2,477064.9,134,1.0,90,98.4,459596.0,2,True,False,False,2,0
US-M,US,M,24635,US-M-DE-NYC-4,94,486022.3,555169.7,124,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,24636,US-M-DE-NYC-7,94,366838.5,403995.8,106,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,24953,US-M-DE-STM-7,94,389223.2,561235.5,140,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,25487,US-M-DE-NYC-7,93,363385.9,430803.1,107,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,25488,US-M-DE-NYC-9,94,443894.3,556132.0,117,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,26062,US-M-DE-SDL-1,93,419608.6,444704.5,121,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,26126,US-M-DE-STM-4,95,487585.1,516881.3,157,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,27004,US-M-DE-SDL-2,96,422541.8,479647.0,15,0.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,27685,US-M-DE-NYC-3,94,383220.1,499741.1,160,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,27690,US-M-DE-NYC-2,93,547529.0,657968.9,98,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,27904,US-M-SA-STM-1,138,496831.8,538690.6,206,1.0,90,98.4,459596.0,48,False,False,True,0,0
US-M,US,M,27917,US-M-SA-STM-1,139,290250.2,301119.6,95,0.0,90,98.4,459596.0,49,True,False,False,49,0
US-M,US,M,28088,US-M-DE-SDL-3,95,436258.5,486074.0,104,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,28370,US-M-DE-STM-2,94,467975.7,515644.8,154,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,28945,US-M-DE-SDL-1,95,450832.7,595837.1,101,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,29587,US-M-DE-STM-6,97,464668.4,570076.7,129,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,29640,US-M-DE-SDL-2,98,481526.8,509388.1,80,0.0,90,98.4,459596.0,8,True,False,False,8,0
US-M,US,M,29676,US-M-DE-NYC-5,96,396745.1,437256.6,123,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,29693,US-M-DE-NYC-1,98,360609.0,452674.9,131,1.0,90,98.4,459596.0,8,False,False,True,0,0
US-M,US,M,29907,US-M-DE-ATX-4,95,406482.1,490783.2,119,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,29932,US-M-DE-STM-8,93,274593.8,493157.0,89,0.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,29934,US-M-DE-STM-9,96,669881.8,702237.4,154,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,30206,US-M-DE-STM-4,95,419219.3,424113.6,164,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,30246,US-M-DE-NYC-3,98,463891.8,617553.1,140,1.0,90,98.4,459596.0,8,False,False,True,0,0
US-M,US,M,30250,US-M-DE-STM-8,96,560706.9,647361.2,124,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,30436,US-M-DE-STM-5,95,451587.6,472392.0,136,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,30465,US-M-DE-SDL-3,95,708532.5,810438.2,96,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,30802,US-M-DE-STM-2,96,550381.7,671690.8,173,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,30827,US-M-DE-ATX-3,93,451430.2,579589.4,145,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,31101,US-M-DE-NYC-5,95,491200.5,613166.5,152,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,31330,US-M-DE-NYC-4,96,243977.5,326651.3,114,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,31345,US-M-DE-ATX-2,96,498156.4,591520.3,148,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,31736,US-M-DE-ATX-3,95,385904.8,416519.4,141,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,31747,US-M-DE-SDL-1,94,393837.6,370816.0,76,0.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,31825,US-M-DE-SDL-2,96,373096.6,415044.5,105,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,31833,US-M-DE-STM-7,94,449608.9,540981.5,110,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,31947,US-M-DE-ATX-4,94,437578.2,479649.5,141,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,31948,US-M-DE-NYC-1,97,302139.5,353725.7,115,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,32143,US-M-DE-STM-5,94,583741.5,564005.4,196,2.0,90,98.4,459596.0,4,True,False,False,4,0
US-M,US,M,32163,US-M-DE-SDL-1,94,608344.8,656601.8,83,0.0,90,98.4,459596.0,4,True,False,False,4,0
US-M,US,M,32196,US-M-DE-SDL-2,95,356605.0,102810.0,86,0.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,32465,US-M-DE-STM-5,91,359010.5,517562.0,137,1.0,90,98.4,459596.0,1,False,False,True,0,0
US-M,US,M,32627,US-M-DE-STM-9,93,337358.7,448833.0,136,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,32797,US-M-DE-ATX-1,97,698857.9,820429.9,134,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,32829,US-M-DE-NYC-4,95,457017.2,543513.3,116,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,32869,US-M-DE-NYC-3,96,241271.9,318037.2,129,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,32881,US-M-DE-STM-4,96,584332.0,666486.6,147,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,32882,US-M-DE-STM-1,94,527840.2,576619.8,154,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,33317,US-M-DE-NYC-6,92,183762.8,238367.9,93,1.0,90,98.4,459596.0,2,False,False,True,0,0
US-M,US,M,33353,US-M-DE-STM-8,95,477801.3,544434.6,123,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33376,US-M-DE-ATX-1,95,565259.0,660159.6,101,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33438,US-M-DE-NYC-5,95,392213.3,529500.8,146,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33441,US-M-DE-ATX-6,95,466303.1,616662.5,140,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33447,US-M-DE-NYC-8,96,349314.0,475896.8,127,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,33448,US-M-DE-NYC-7,95,362157.5,414394.7,145,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33595,US-M-DE-NYC-6,94,256861.2,336329.5,162,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,33606,US-M-DE-STM-1,99,520818.7,584413.1,122,1.0,90,98.4,459596.0,9,False,False,True,0,0
US-M,US,M,33667,US-M-DE-NYC-6,97,295924.2,307695.7,130,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,33672,US-M-DE-STM-1,98,396893.6,552948.0,146,1.0,90,98.4,459596.0,8,False,False,True,0,0
US-M,US,M,33673,US-M-DE-STM-2,97,387422.1,469462.9,123,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,33694,US-M-DE-NYC-5,96,486799.6,557297.6,142,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,33715,US-M-DE-ATX-1,97,594405.2,714988.8,164,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,33718,US-M-DE-NYC-3,96,422794.0,510345.2,145,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,33722,US-M-DE-SDL-2,43,124155.0,27798.1,3,0.0,90,98.4,459596.0,-47,False,True,False,0,47
US-M,US,M,33749,US-M-DE-ATX-3,95,443295.2,519080.0,109,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33779,US-M-DE-ATX-3,95,412022.6,444579.3,71,0.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,33985,US-M-DE-ATX-6,96,584608.1,671418.4,135,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,34174,US-M-DE-ATX-5,93,531836.2,711045.6,115,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,34177,US-M-DE-STM-5,94,598897.6,682800.8,190,2.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,34432,US-M-DE-STM-7,96,515443.7,498500.2,169,1.0,90,98.4,459596.0,6,True,False,False,6,0
US-M,US,M,34433,US-M-DE-NYC-4,97,447841.3,412962.9,82,0.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,34490,US-M-DE-NYC-7,95,322886.0,394681.5,125,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,34519,US-M-DE-NYC-9,94,398744.9,454152.6,99,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,34620,US-M-DE-NYC-9,95,715124.8,1081938.2,135,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,34829,US-M-DE-NYC-5,92,518453.0,680990.6,156,1.0,90,98.4,459596.0,2,False,False,True,0,0
US-M,US,M,34896,US-M-DE-NYC-2,94,357638.2,461789.9,100,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,34906,US-M-DE-STM-6,94,573122.8,602672.0,136,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,35134,US-M-DE-NYC-4,97,339027.9,390654.1,127,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,35413,US-M-DE-ATX-4,95,526762.7,602494.8,130,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,35541,US-M-DE-ATX-6,94,551428.8,637872.8,133,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,35764,US-M-DE-ATX-1,94,522303.1,587694.3,137,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,35861,US-M-DE-ATX-1,92,526928.1,736146.1,64,0.0,90,98.4,459596.0,2,True,False,False,2,0
US-M,US,M,35920,US-M-DE-STM-2,93,530476.0,590853.3,118,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,36031,US-M-DE-SDL-2,96,286891.7,367574.2,131,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,36323,US-M-SA-STM-1,139,363376.8,478617.8,142,1.0,90,98.4,459596.0,49,False,False,True,0,0
US-M,US,M,38557,US-M-DE-ATX-6,96,572325.3,637999.1,134,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,38741,US-M-DE-SDL-3,94,315761.3,378701.5,100,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,38750,US-M-DE-SDL-3,93,544145.9,599898.7,154,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,39018,US-M-SA-STM-1,138,490822.6,523768.7,194,1.0,90,98.4,459596.0,48,False,False,True,0,0
US-M,US,M,39026,US-M-DE-STM-1,97,382108.9,470215.0,135,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,39587,US-M-SA-NYC-1,137,483956.0,611976.9,177,1.0,90,98.4,459596.0,47,False,False,True,0,0
US-M,US,M,39656,US-M-SA-NYC-1,136,425876.0,530216.4,197,1.0,90,98.4,459596.0,46,False,False,True,0,0
US-M,US,M,40055,US-M-DE-ATX-4,94,420846.9,596555.9,121,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,40185,US-M-SA-NYC-1,135,621359.2,588327.2,120,0.0,90,98.4,459596.0,45,True,False,False,45,0
US-M,US,M,40244,US-M-DE-NYC-8,94,477797.8,527299.9,83,0.0,90,98.4,459596.0,4,True,False,False,4,0
US-M,US,M,40817,US-M-DE-NYC-8,95,324621.5,443383.7,96,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,40949,US-M-SA-NYC-1,133,356522.5,392133.3,117,0.0,90,98.4,459596.0,43,True,False,False,43,0
US-M,US,M,40950,US-M-DE-NYC-2,95,486042.8,544025.2,144,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,41049,US-M-DE-ATX-2,94,565503.7,635944.4,147,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,41086,US-M-DE-NYC-3,94,517209.8,633050.4,92,0.0,90,98.4,459596.0,4,True,False,False,4,0
US-M,US,M,41410,US-M-DE-ATX-5,95,409863.5,486759.0,116,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,41599,US-M-DE-NYC-1,95,375100.7,460494.0,155,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,41601,US-M-DE-NYC-7,94,327876.1,429872.5,156,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,41683,US-M-DE-SDL-3,97,414410.8,405698.9,152,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,41720,US-M-DE-NYC-8,94,415620.0,516584.3,89,0.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,41803,US-M-DE-NYC-2,97,297875.6,426741.1,164,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,42592,US-M-SA-NYC-1,133,349373.8,414935.2,137,1.0,90,98.4,459596.0,43,False,False,True,0,0
US-M,US,M,42638,US-M-DE-ATX-5,93,464331.1,478202.2,144,1.0,90,98.4,459596.0,3,False,False,True,0,0
US-M,US,M,42784,US-M-DE-STM-9,91,461478.8,560132.6,102,1.0,90,98.4,459596.0,1,False,False,True,0,0
US-M,US,M,42819,US-M-DE-ATX-1,95,425518.5,467713.9,86,0.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,42947,US-M-DE-NYC-6,94,223252.4,272628.2,86,0.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,43063,US-M-DE-SDL-3,95,416277.4,439673.5,203,2.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,43193,US-M-DE-LOA-1,96,547660.6,598391.3,70,0.0,90,98.4,459596.0,6,True,False,False,6,0
US-M,US,M,43246,US-M-DE-LOA-1,153,1030218.4,912042.8,7,0.0,90,98.4,459596.0,63,True,False,False,63,0
US-M,US,M,43655,US-M-SA-NYC-1,137,463324.6,599396.2,131,0.0,90,98.4,459596.0,47,True,False,False,47,0
US-M,US,M,43934,US-M-DE-NYC-6,94,287854.4,356711.9,65,0.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,43975,US-M-DE-SDL-2,95,211885.9,309195.7,399,4.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,44140,US-M-DE-ATX-5,91,538061.7,646312.2,107,1.0,90,98.4,459596.0,1,False,False,True,0,0
US-M,US,M,44144,US-M-DE-ATX-6,93,659036.4,657699.9,139,1.0,90,98.4,459596.0,3,True,False,False,3,0
US-M,US,M,44161,US-M-DE-NYC-8,95,334610.2,447088.8,100,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,44384,US-M-DE-NYC-3,95,541381.5,570911.4,164,1.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,44385,US-M-DE-NYC-7,94,362996.4,405984.8,114,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,44451,US-M-DE-STM-8,93,503714.3,554041.1,90,0.0,90,98.4,459596.0,3,True,False,False,3,0
US-M,US,M,44452,US-M-DE-NYC-2,94,472272.1,583999.9,123,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,44676,US-M-DE-NYC-6,95,353521.2,347645.1,64,0.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,44725,US-M-DE-STM-8,96,352949.2,370179.6,125,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,44729,US-M-DE-NYC-2,99,259095.0,380551.2,118,1.0,90,98.4,459596.0,9,False,False,True,0,0
US-M,US,M,44947,US-M-DE-NYC-3,96,568028.8,584894.1,104,1.0,90,98.4,459596.0,6,False,False,True,0,0
US-M,US,M,44998,US-M-DE-ATX-3,91,523690.9,692918.4,108,1.0,90,98.4,459596.0,1,False,False,True,0,0
US-M,US,M,45074,US-M-DE-NYC-4,97,356404.3,421763.2,158,1.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,45241,US-M-DE-NYC-4,94,512481.7,567168.3,137,1.0,90,98.4,459596.0,4,False,False,True,0,0
US-M,US,M,45339,US-M-DE-NYC-8,95,359594.1,369018.2,36,0.0,90,98.4,459596.0,5,False,False,True,0,0
US-M,US,M,45379,US-M-SA-STM-1,139,404072.9,446017.6,125,0.0,90,98.4,459596.0,49,True,False,False,49,0
US-M,US,M,45451,US-M-DE-STM-9,96,462527.7,563213.4,84,0.0,90,98.4,459596.0,6,True,False,False,6,0
US-M,US,M,46707,US-M-DE-STM-5,97,451118.1,625063.7,0,0.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,46816,US-M-DE-NYC-5,97,377817.4,386409.2,0,0.0,90,98.4,459596.0,7,False,False,True,0,0
US-M,US,M,46850,US-M-DE-NYC-9,115,547882.5,632428.8,0,0.0,90,98.4,459596.0,25,True,False,False,25,0
US-NAM,US,NAM,379,US-NAM-HC-RMT-5,3,30803.2,57278.9,0,0.0,5,16.4,249518.0,-2,False,True,False,0,2
US-NAM,US,NAM,527,US-NAM-HC-RMT-5,5,91056.9,80370.0,0,0.0,5,16.4,249518.0,0,False,False,True,0,0
US-NAM,US,NAM,528,US-NAM-PSE-RMT-1,17,211674.8,228570.7,0,0.0,5,16.4,249518.0,12,True,False,False,12,0
US-NAM,US,NAM,737,US-NAM-SA-RMT-2,7,45295.8,48735.3,0,0.0,5,16.4,249518.0,2,False,False,True,0,0
US-NAM,US,NAM,795,US-NAM-LTL-RMT-8,3,314043.4,625567.1,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,842,US-NAM-LTL-RMT-7,5,919502.6,1125518.6,0,0.0,5,16.4,249518.0,0,True,False,False,0,0
US-NAM,US,NAM,1049,US-NAM-LTL-RMT-2,3,662704.4,1087090.1,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,1084,US-NAM-HC-RMT-2,5,163466.8,205425.9,0,0.0,5,16.4,249518.0,0,False,False,True,0,0
US-NAM,US,NAM,1133,US-NAM-HC-RMT-5,18,145307.7,121440.9,0,0.0,5,16.4,249518.0,13,True,False,False,13,0
US-NAM,US,NAM,1139,US-NAM-HC-RMT-1,9,78494.1,95898.5,0,0.0,5,16.4,249518.0,4,False,False,True,0,0
US-NAM,US,NAM,1259,US-NAM-LTL-RMT-5,6,194424.1,278225.4,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,1277,US-NAM-RHMS-RMT-3,4,528563.5,567738.5,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,1549,US-NAM-RPO-RMT-1,4,82201.5,88636.7,0,0.0,5,16.4,249518.0,-1,False,True,False,0,1
US-NAM,US,NAM,1647,US-NAM-RHMS-RMT-2,21,145977.8,161048.8,3,0.0,5,16.4,249518.0,16,True,False,False,16,0
US-NAM,US,NAM,1698,US-NAM-SA-RMT-4,6,37970.5,38034.3,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,1799,US-NAM-LTL-RMT-8,4,553452.0,672878.0,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,1909,US-NAM-HC-RMT-2,4,42577.2,87141.9,0,0.0,5,16.4,249518.0,-1,False,True,False,0,1
US-NAM,US,NAM,1992,US-NAM-RHMS-RMT-5,20,116301.6,127633.4,4,0.0,5,16.4,249518.0,15,True,False,False,15,0
US-NAM,US,NAM,2007,US-NAM-HC-RMT-4,10,66109.8,50054.4,0,0.0,5,16.4,249518.0,5,False,False,True,0,0
US-NAM,US,NAM,2154,US-NAM-LTL-RMT-1,1,3298103.1,5374739.1,4,4.0,5,16.4,249518.0,-4,False,True,False,0,4
US-NAM,US,NAM,2168,US-NAM-LTL-RMT-5,8,188611.1,168482.0,13,1.0,5,16.4,249518.0,3,False,False,True,0,0
US-NAM,US,NAM,2276,US-NAM-RPO-RMT-1,3,98320.4,104288.0,0,0.0,5,16.4,249518.0,-2,False,True,False,0,2
US-NAM,US,NAM,2515,US-NAM-LTL-RMT-5,5,319967.7,275532.0,0,0.0,5,16.4,249518.0,0,True,False,False,0,0
US-NAM,US,NAM,2571,US-NAM-LTL-RMT-4,1,15463.4,19561.5,1,1.0,5,16.4,249518.0,-4,False,True,False,0,4
US-NAM,US,NAM,2718,US-NAM-LTL-RMT-1,3,650229.7,1130410.6,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,2719,US-NAM-LTL-RMT-6,4,2388174.9,3787386.5,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,2782,US-NAM-HC-RMT-3,4,49963.5,56005.2,0,0.0,5,16.4,249518.0,-1,False,True,False,0,1
US-NAM,US,NAM,2857,US-NAM-HC-RMT-6,9,149444.8,102341.2,0,0.0,5,16.4,249518.0,4,False,False,True,0,0
US-NAM,US,NAM,3158,US-NAM-HC-RMT-3,4,337367.6,317690.7,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,3420,US-NAM-HC-RMT-7,5,21066.7,11582.7,0,0.0,5,16.4,249518.0,0,False,False,True,0,0
US-NAM,US,NAM,3426,US-NAM-LTL-RMT-5,6,583795.7,688469.6,2,0.0,5,16.4,249518.0,1,True,False,False,1,0
US-NAM,US,NAM,3485,US-NAM-RHMS-RMT-3,7,414658.0,430441.7,0,0.0,5,16.4,249518.0,2,True,False,False,2,0
US-NAM,US,NAM,3486,US-NAM-SA-RMT-3,4,221772.6,268354.7,0,0.0,5,16.4,249518.0,-1,False,True,False,0,1
US-NAM,US,NAM,3601,US-NAM-SA-RMT-3,6,38166.4,40707.3,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,3778,US-NAM-LTL-RMT-8,24,152134.7,197731.3,2,0.0,5,16.4,249518.0,19,True,False,False,19,0
US-NAM,US,NAM,3821,US-NAM-HC-RMT-5,8,64098.3,45951.3,0,0.0,5,16.4,249518.0,3,False,False,True,0,0
US-NAM,US,NAM,3898,US-NAM-LTL-RMT-6,6,363682.2,510076.7,0,0.0,5,16.4,249518.0,1,True,False,False,1,0
US-NAM,US,NAM,3900,US-NAM-LTL-RMT-1,2,577065.3,2012639.7,0,0.0,5,16.4,249518.0,-3,True,True,False,0,3
US-NAM,US,NAM,3901,US-NAM-RHMS-RMT-2,8,88768.6,171852.9,0,0.0,5,16.4,249518.0,3,False,False,True,0,0
US-NAM,US,NAM,4076,US-NAM-LTL-RMT-1,1,242498.4,519141.6,0,0.0,5,16.4,249518.0,-4,False,True,False,0,4
US-NAM,US,NAM,4501,US-NAM-LTL-RMT-4,4,769232.9,986807.3,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,4667,US-NAM-HC-RMT-4,3,1254653.3,1540393.3,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,4792,US-NAM-LTL-RMT-7,4,290065.6,426881.1,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,5034,US-NAM-LTL-RMT-8,4,182973.9,270600.6,0,0.0,5,16.4,249518.0,-1,False,True,False,0,1
US-NAM,US,NAM,5136,US-NAM-RHMS-RMT-1,6,116753.8,245039.8,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,5268,US-NAM-HC-RMT-4,3,665286.7,604883.9,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,5416,US-NAM-LTL-RMT-7,26,199755.0,216499.5,0,0.0,5,16.4,249518.0,21,True,False,False,21,0
US-NAM,US,NAM,5454,US-NAM-RHMS-RMT-1,21,218806.2,210505.6,0,0.0,5,16.4,249518.0,16,True,False,False,16,0
US-NAM,US,NAM,5465,US-NAM-HC-RMT-7,3,460266.3,645537.7,0,0.0,5,16.4,249518.0,-2,True,True,False,0,2
US-NAM,US,NAM,5466,US-NAM-RHMS-RMT-4,6,133346.3,181748.1,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,5666,US-NAM-RHMS-RMT-6,8,346337.0,392978.3,0,0.0,5,16.4,249518.0,3,True,False,False,3,0
US-NAM,US,NAM,6021,US-NAM-SA-RMT-4,9,14772.5,46567.2,0,0.0,5,16.4,249518.0,4,False,False,True,0,0
US-NAM,US,NAM,6061,US-NAM-LTL-RMT-5,22,73612.5,112006.1,0,0.0,5,16.4,249518.0,17,True,False,False,17,0
US-NAM,US,NAM,6305,US-NAM-RHMS-RMT-1,4,510420.3,719831.7,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,6440,US-NAM-PSE-RMT-1,37,211328.4,223254.2,1,0.0,5,16.4,249518.0,32,True,False,False,32,0
US-NAM,US,NAM,6672,US-NAM-HC-RMT-6,2,551805.5,789653.6,0,0.0,5,16.4,249518.0,-3,True,True,False,0,3
US-NAM,US,NAM,7067,US-NAM-PSE-RMT-ACC-1,258,66459.4,128339.6,126,0.0,5,16.4,249518.0,253,True,False,False,253,0
US-NAM,US,NAM,7076,US-NAM-SA-RMT-2,6,23041.3,100688.9,0,0.0,5,16.4,249518.0,1,False,False,True,0,0
US-NAM,US,NAM,7087,US-NAM-PSE-RMT-3,41,155648.1,186715.2,21,0.0,5,16.4,249518.0,36,True,False,False,36,0
US-NAM,US,NAM,7221,US-NAM-SA-RMT-2,13,81244.7,157788.8,7,0.0,5,16.4,249518.0,8,False,False,True,0,0
US-NAM,US,NAM,7308,US-NAM-LTL-RMT-2,24,272723.0,399571.8,0,0.0,5,16.4,249518.0,19,True,False,False,19,0
US-NAM,US,NAM,7309,US-NAM-HC-RMT-3,2,154182.7,169022.3,0,0.0,5,16.4,249518.0,-3,False,True,False,0,3
US-NAM,US,NAM,7316,US-NAM-RHMS-RMT-5,4,633036.3,699955.9,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,7389,US-NAM-HC-RMT-1,3,7982.7,41957.1,0,0.0,5,16.4,249518.0,-2,False,True,False,0,2
US-NAM,US,NAM,7574,US-NAM-RHMS-RMT-4,4,1422086.4,1166825.5,0,0.0,5,16.4,249518.0,-1,True,True,False,0,1
US-NAM,US,NAM,7650,US-NAM-SA-RMT-1,2,40840.5,31727.4,0,0.0,5,16.4,249518.0,-3,False,True,False,0,3
